"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U7";"Olinuxino_i.MX223";1;"OLINXUINO_I.MX223";;;
2;"U2";"TO92";1;"LM61";;;
3;"U4";"TO92";1;"MCP1541";;;
4;"U8";"MTSMC";1;"MTSMC";;;
5;"C5";"C1V7";1;"68 uF";;;
6;"P3";"PINHEAD1-2";1;"CONN_2";;;
7;"C1,C2";"C1";2;"4.7 uF";;;
8;"C3";"C2";1;"100 nF";;;
9;"C4";"C1";1;"10 nF";;;
10;"C6,C8,C9,C10,C11";"C1";5;"1uF";;;
11;"C7";"C1";1;"330pF";;;
12;"C12";"C2";1;"0.1uF";;;
13;"C13";"C1";1;"10uF";;;
14;"D1";"D4";1;"SR305";;;
15;"L1";"L15-E";1;"100 uH";;;
16;"P1,P2";"SIL-2";2;"CONN_2";;;
17;"R1";"R1";1;"50k";;;
18;"R2";"R1";1;"20k";;;
19;"R4";"R1";1;"680";;;
20;"U1";"TO220-7";1;"LM2676";;;
21;"U3";"DIP-8__300";1;"MCP602";;;
22;"U6";"DIP-14__300";1;"MCP3204";;;
23;"J1";"USB_B";1;"USB";;;
24;"U5";"DIP-8__300";1;"MCP3201";;;
25;"K1";"KLDX-0202-A-LT";1;"CONN_3";;;
26;"P4,P5,P6,P7";"1pin";4;"CONN_1";;;
